user_1,user_2,sim
238,214,0.7
238,215,0.6
238,216,0.6
238,217,0.6
238,218,0.6
238,219,0.7
238,220,0.8
238,221,0.8
238,222,0.7
238,223,0.8
238,224,0.6
238,225,0.7
238,226,0.6
238,227,0.6
238,228,0.6
238,229,0.6
238,230,0.6
238,231,0.7
238,232,0.6
238,233,0.8
238,234,0.6
238,235,0.7
238,236,0.6
238,237,0.6
238,238,0.0
238,239,0.6
238,240,0.8
238,241,0.7
238,242,0.6
238,243,0.6
238,244,0.6
238,245,0.7
238,246,0.6
238,247,0.7
238,248,0.7
238,249,0.6
238,250,0.8
238,251,0.7
238,252,0.6
238,253,0.6
238,254,0.8
238,255,0.7
238,256,0.7
238,257,0.6
238,258,0.6
238,259,0.8
238,260,0.7
238,261,0.7
238,262,0.6
238,263,0.6
238,264,0.7
238,265,0.7
238,266,0.7
238,267,0.7
238,268,0.6
238,269,0.7
238,270,0.7
238,271,0.7
238,272,0.7
238,273,0.7
238,274,0.6
238,275,0.6
238,276,0.6
238,277,0.7
238,278,0.5
238,279,0.6
238,280,0.7
238,281,0.6
238,282,0.7
238,283,0.6
238,284,0.7
238,285,0.7
238,286,0.6
238,287,0.7
238,288,0.6
238,289,0.6
238,290,0.7
238,291,0.7
239,0,0.6
239,1,0.6
239,2,0.6
239,3,0.6
239,4,0.7
239,5,0.8
239,6,0.8
239,7,0.7
239,8,0.6
239,9,0.6
239,10,0.7
239,11,0.8
239,12,0.7
239,13,0.7
239,14,0.7
239,15,0.6
239,16,0.6
239,17,0.6
239,18,0.6
239,19,0.7
239,20,0.7
239,21,0.6
239,22,0.7
239,23,0.6
239,24,0.6
239,25,0.6
239,26,0.6
239,27,0.6
239,28,0.8
239,29,0.8
239,30,0.6
239,31,0.7
239,32,0.8
239,33,0.7
239,34,0.7
239,35,0.6
239,36,0.6
239,37,0.7
239,38,0.6
239,39,0.7
239,40,0.6
239,41,0.6
239,42,0.7
239,43,0.6
239,44,0.7
239,45,0.6
239,46,0.7
239,47,0.7
239,48,0.7
239,49,0.6
239,50,0.7
239,51,0.7
239,52,0.7
239,53,0.6
239,54,0.6
239,55,0.7
239,56,0.7
239,57,0.5
239,58,0.6
239,59,0.7
239,60,0.6
239,61,0.7
239,62,0.6
239,63,0.7
239,64,0.6
239,65,0.7
239,66,0.6
239,67,0.6
239,68,0.7
239,69,0.7
239,70,0.6
239,71,0.8
239,72,0.8
239,73,0.7
239,74,0.6
239,75,0.6
239,76,0.7
239,77,0.7
239,78,0.6
239,79,0.6
239,80,0.7
239,81,0.6
239,82,0.7
239,83,0.5
239,84,0.6
239,85,0.7
239,86,0.6
239,87,0.6
239,88,0.7
239,89,0.8
239,90,0.6
239,91,0.6
239,92,0.7
239,93,0.8
239,94,0.6
239,95,0.7
239,96,0.7
239,97,0.6
239,98,0.6
239,99,0.7
239,100,0.6
239,101,0.6
239,102,0.6
239,103,0.7
239,104,0.6
239,105,0.7
239,106,0.6
239,107,0.7
239,108,0.7
239,109,0.6
239,110,0.7
239,111,0.6
239,112,0.7
239,113,0.6
239,114,0.7
239,115,0.6
239,116,0.6
239,117,0.7
239,118,0.7
239,119,0.6
239,120,0.7
239,121,0.7
239,122,0.6
239,123,0.6
239,124,0.6
239,125,0.7
239,126,0.7
239,127,0.6
239,128,0.6
239,129,0.6
239,130,0.7
239,131,0.6
239,132,0.7
239,133,0.7
239,134,0.7
239,135,0.7
239,136,0.7
239,137,0.6
239,138,0.7
239,139,0.6
239,140,0.7
239,141,0.7
239,142,0.7
239,143,0.7
239,144,0.6
239,145,0.6
239,146,0.6
239,147,0.7
239,148,0.6
239,149,0.6
239,150,0.7
239,151,0.8
239,152,0.6
239,153,0.7
239,154,0.6
239,155,0.7
239,156,0.6
239,157,0.6
239,158,0.7
239,159,0.7
239,160,0.7
239,161,0.7
239,162,0.8
239,163,0.6
239,164,0.6
239,165,0.7
239,166,0.6
239,167,0.6
239,168,0.6
239,169,0.8
239,170,0.6
239,171,0.7
239,172,0.6
239,173,0.6
239,174,0.6
239,175,0.6
239,176,0.7
239,177,0.7
239,178,0.6
239,179,0.5
239,180,0.6
239,181,0.6
239,182,0.6
239,183,0.6
239,184,0.7
239,185,0.6
239,186,0.7
239,187,0.6
239,188,0.7
239,189,0.8
239,190,0.7
239,191,0.7
239,192,0.6
239,193,0.7
239,194,0.7
239,195,0.7
239,196,0.6
239,197,0.8
239,198,0.7
239,199,0.8
239,200,0.6
239,201,0.7
239,202,0.7
239,203,0.7
239,204,0.6
239,205,0.7
239,206,0.7
239,207,0.7
239,208,0.7
239,209,0.7
239,210,0.7
239,211,0.8
239,212,0.7
239,213,0.7
239,214,0.6
239,215,0.7
239,216,0.6
239,217,0.6
239,218,0.7
239,219,0.7
239,220,0.7
239,221,0.8
239,222,0.6
239,223,0.6
239,224,0.6
239,225,0.6
239,226,0.7
239,227,0.7
239,228,0.7
239,229,0.6
239,230,0.6
239,231,0.7
239,232,0.6
239,233,0.6
239,234,0.6
239,235,0.6
239,236,0.6
239,237,0.6
239,238,0.6
239,239,0.0
239,240,0.7
239,241,0.6
239,242,0.6
239,243,0.7
239,244,0.7
239,245,0.6
239,246,0.7
239,247,0.7
239,248,0.7
239,249,0.7
239,250,0.7
239,251,0.5
239,252,0.6
239,253,0.7
239,254,0.6
239,255,0.7
239,256,0.8
239,257,0.6
239,258,0.7
239,259,0.6
239,260,0.7
239,261,0.6
239,262,0.6
239,263,0.6
239,264,0.6
239,265,0.6
239,266,0.8
239,267,0.6
239,268,0.7
239,269,0.6
239,270,0.6
239,271,0.6
239,272,0.7
239,273,0.7
239,274,0.8
239,275,0.6
239,276,0.7
239,277,0.7
239,278,0.6
239,279,0.7
239,280,0.6
239,281,0.6
239,282,0.6
239,283,0.7
239,284,0.6
239,285,0.7
239,286,0.6
239,287,0.6
239,288,0.5
239,289,0.8
239,290,0.7
239,291,0.7
240,0,0.6
240,1,0.7
240,2,0.7
240,3,0.6
240,4,0.7
240,5,0.9
240,6,0.8
240,7,0.8
240,8,0.6
240,9,0.7
240,10,0.7
240,11,0.8
240,12,0.7
240,13,0.9
240,14,0.7
240,15,0.6
240,16,0.6
240,17,0.6
240,18,0.6
240,19,0.7
240,20,0.8
240,21,0.7
240,22,0.7
240,23,0.6
240,24,0.7
240,25,0.6
240,26,0.7
240,27,0.6
240,28,0.7
240,29,0.8
240,30,0.7
240,31,0.7
240,32,0.7
240,33,0.7
240,34,0.6
240,35,0.6
240,36,0.7
240,37,0.8
240,38,0.6
240,39,0.6
240,40,0.6
240,41,0.8
240,42,0.7
240,43,0.6
240,44,0.7
240,45,0.8
240,46,0.8
240,47,0.6
240,48,0.8
240,49,0.6
240,50,0.7
240,51,0.7
240,52,0.8
240,53,0.7
240,54,0.6
240,55,0.6
240,56,0.8
240,57,0.6
240,58,0.7
240,59,0.8
240,60,0.7
240,61,0.7
240,62,0.6
240,63,0.7
240,64,0.6
240,65,0.7
240,66,0.6
240,67,0.7
240,68,0.7
240,69,0.7
240,70,0.6
240,71,0.7
240,72,0.7
240,73,0.7
240,74,0.7
240,75,0.6
240,76,0.7
240,77,0.7
240,78,0.7
240,79,0.7
240,80,0.7
240,81,0.6
240,82,0.7
240,83,0.6
240,84,0.7
240,85,0.7
240,86,0.6
240,87,0.7
240,88,0.8
240,89,0.7
240,90,0.7
240,91,0.7
240,92,0.6
240,93,0.8
240,94,0.7
240,95,0.7
240,96,0.7
240,97,0.6
240,98,0.7
240,99,0.8
240,100,0.8
240,101,0.7
240,102,0.7
240,103,0.7
240,104,0.6
240,105,0.8
240,106,0.8
240,107,0.7
240,108,0.7
240,109,0.6
240,110,0.7
240,111,0.6
240,112,0.7
240,113,0.7
240,114,0.8
240,115,0.7
240,116,0.7
240,117,0.8
240,118,0.7
240,119,0.6
240,120,0.6
240,121,0.7
240,122,0.6
240,123,0.7
240,124,0.7
240,125,0.7
240,126,0.7
240,127,0.6
240,128,0.6
240,129,0.6
240,130,0.7
240,131,0.8
240,132,0.7
240,133,0.7
240,134,0.7
240,135,0.8
240,136,0.7
240,137,0.8
240,138,0.7
240,139,0.8
240,140,0.8
240,141,0.7
240,142,0.6
240,143,0.6
240,144,0.7
240,145,0.8
240,146,0.7
240,147,0.8
240,148,0.6
240,149,0.7
240,150,0.7
240,151,0.7
240,152,0.8
240,153,0.7
240,154,0.7
240,155,0.7
240,156,0.6
240,157,0.6
240,158,0.7
240,159,0.7
240,160,0.7
240,161,0.7
240,162,0.8
240,163,0.6
240,164,0.7
240,165,0.7
240,166,0.7
240,167,0.7
240,168,0.7
240,169,0.8
240,170,0.6
240,171,0.7
240,172,0.6
240,173,0.6
240,174,0.7
240,175,0.7
240,176,0.7
240,177,0.7
240,178,0.6
240,179,0.6
240,180,0.7
240,181,0.6
240,182,0.7
240,183,0.7
240,184,0.7
240,185,0.6
240,186,0.7
240,187,0.7
240,188,0.7
240,189,0.8
240,190,0.8
240,191,0.7
240,192,0.7
240,193,0.7
240,194,0.7
240,195,0.7
240,196,0.6
240,197,0.7
240,198,0.9
240,199,0.8
240,200,0.6
240,201,0.7
240,202,0.8
240,203,0.8
240,204,0.7
240,205,0.9
240,206,0.7
240,207,0.9
240,208,0.7
240,209,0.6
240,210,0.7
240,211,0.8
240,212,0.6
240,213,0.7
240,214,0.6
240,215,0.7
240,216,0.6
240,217,0.7
240,218,0.7
240,219,0.7
240,220,0.8
240,221,0.9
240,222,0.7
240,223,0.8
240,224,0.6
240,225,0.7
240,226,0.7
240,227,0.7
240,228,0.7
240,229,0.7
240,230,0.6
240,231,0.7
240,232,0.7
240,233,0.8
240,234,0.7
240,235,0.7
240,236,0.7
240,237,0.6
240,238,0.8
240,239,0.7
240,240,0.0
240,241,0.7
240,242,0.7
240,243,0.6
240,244,0.7
240,245,0.7
240,246,0.6
240,247,0.7
240,248,0.8
240,249,0.7
240,250,0.8
240,251,0.7
240,252,0.6
240,253,0.7
240,254,0.7
240,255,0.7
240,256,0.9
240,257,0.6
240,258,0.7
240,259,0.8
240,260,0.8
240,261,0.6
240,262,0.6
240,263,0.6
240,264,0.7
240,265,0.7
240,266,0.8
240,267,0.7
240,268,0.7
240,269,0.7
240,270,0.6
240,271,0.7
240,272,0.7
240,273,0.8
240,274,0.7
240,275,0.6
240,276,0.7
240,277,0.8
240,278,0.6
240,279,0.7
240,280,0.6
240,281,0.6
240,282,0.7
240,283,0.7
240,284,0.6
240,285,0.8
240,286,0.6
240,287,0.6
240,288,0.6
240,289,0.7
240,290,0.7
240,291,0.7
241,0,0.7
241,1,0.6
241,2,0.6
241,3,0.7
241,4,0.6
241,5,0.7
241,6,0.6
241,7,0.8
241,8,0.7
241,9,0.7
241,10,0.6
241,11,0.7
241,12,0.6
241,13,0.7
241,14,0.6
241,15,0.8
241,16,0.6
241,17,0.6
241,18,0.6
241,19,0.6
241,20,0.6
241,21,0.6
241,22,0.6
241,23,0.6
241,24,0.6
241,25,0.8
241,26,0.6
241,27,0.6
241,28,0.6
241,29,0.7
241,30,0.6
241,31,0.7
241,32,0.6
241,33,0.6
241,34,0.6
241,35,0.8
241,36,0.8
241,37,0.7
241,38,0.6
241,39,0.6
241,40,0.8
241,41,0.6
241,42,0.6
241,43,0.6
241,44,0.6
241,45,0.6
241,46,0.6
241,47,0.6
241,48,0.7
241,49,0.8
241,50,0.7
241,51,0.6
241,52,0.7
241,53,0.6
241,54,0.8
241,55,0.6
241,56,0.6
241,57,0.7
241,58,0.6
241,59,0.7
241,60,0.6
241,61,0.7
241,62,0.6
241,63,0.6
241,64,0.5
241,65,0.6
241,66,0.6
241,67,0.5
241,68,0.6
241,69,0.7
241,70,0.8
241,71,0.7
241,72,0.6
241,73,0.7
241,74,0.6
241,75,0.8
241,76,0.6
241,77,0.6
241,78,0.8
241,79,0.6
241,80,0.6
241,81,0.7
241,82,0.6
241,83,0.8
241,84,0.6
241,85,0.6
241,86,0.7
241,87,0.6
241,88,0.6
241,89,0.6
241,90,0.6
241,91,0.6
241,92,0.6
241,93,0.6
241,94,0.7
241,95,0.6
241,96,0.5
241,97,0.6
241,98,0.6
241,99,0.6
241,100,0.7
241,101,0.6
241,102,0.7
241,103,0.6
241,104,0.6
241,105,0.6
241,106,0.7
241,107,0.6
241,108,0.6
241,109,0.7
241,110,0.5
241,111,0.5
241,112,0.6
241,113,0.7
241,114,0.6
241,115,0.6
241,116,0.6
241,117,0.7
241,118,0.5
241,119,0.6
241,120,0.5
241,121,0.6
241,122,0.7
241,123,0.6
241,124,0.6
241,125,0.6
241,126,0.7
241,127,0.6
241,128,0.8
241,129,0.6
241,130,0.7
241,131,0.7
241,132,0.7
241,133,0.5
241,134,0.6
241,135,0.6
241,136,0.6
241,137,0.7
241,138,0.6
241,139,0.7
241,140,0.7
241,141,0.6
241,142,0.5
241,143,0.6
241,144,0.6
241,145,0.6
241,146,0.8
241,147,0.6
241,148,0.6
241,149,0.6
241,150,0.7
241,151,0.7
241,152,0.7
241,153,0.6
241,154,0.6
241,155,0.6
241,156,0.8
241,157,0.6
241,158,0.6
241,159,0.6
241,160,0.6
241,161,0.6
241,162,0.7
241,163,0.6
241,164,0.6
241,165,0.6
241,166,0.8
241,167,0.5
241,168,0.6
241,169,0.7
241,170,0.7
241,171,0.6
241,172,0.8
241,173,0.8
241,174,0.6
241,175,0.6
241,176,0.6
241,177,0.6
241,178,0.6
241,179,0.8
241,180,0.6
241,181,0.6
241,182,0.6
241,183,0.6
241,184,0.6
241,185,0.6
241,186,0.6
241,187,0.5
241,188,0.6
241,189,0.7
241,190,0.6
241,191,0.6
241,192,0.7
241,193,0.6
241,194,0.6
241,195,0.7
241,196,0.8
241,197,0.6
241,198,0.7
241,199,0.7
241,200,0.6
241,201,0.6
241,202,0.7
241,203,0.7
241,204,0.6
241,205,0.7
241,206,0.6
241,207,0.6
241,208,0.6
241,209,0.5
241,210,0.6
241,211,0.6
241,212,0.6
241,213,0.6
241,214,0.8
241,215,0.6
241,216,0.8
241,217,0.6
241,218,0.6
241,219,0.7
241,220,0.6
241,221,0.7
241,222,0.6
241,223,0.8
241,224,0.8
241,225,0.7
241,226,0.6
241,227,0.6
241,228,0.6
241,229,0.6
241,230,0.6
241,231,0.6
241,232,0.6
241,233,0.6
241,234,0.6
241,235,0.6
241,236,0.7
241,237,0.8
241,238,0.7
241,239,0.6
241,240,0.7
241,241,0.0
241,242,0.6
241,243,0.6
241,244,0.5
241,245,0.7
241,246,0.6
241,247,0.6
241,248,0.7
241,249,0.6
241,250,0.7
241,251,0.6
241,252,0.6
241,253,0.6
241,254,0.6
241,255,0.7
241,256,0.7
241,257,0.6
241,258,0.6
241,259,0.6
241,260,0.6
241,261,0.8
241,262,0.6
241,263,0.8
241,264,0.6
241,265,0.6
241,266,0.7
241,267,0.6
241,268,0.6
241,269,0.8
241,270,0.7
241,271,0.6
241,272,0.7
241,273,0.6
241,274,0.6
241,275,0.5
241,276,0.6
241,277,0.7
241,278,0.6
241,279,0.6
241,280,0.8
241,281,0.6
241,282,0.6
241,283,0.6
241,284,0.8
241,285,0.7
241,286,0.6
241,287,0.8
241,288,0.7
241,289,0.6
241,290,0.6
241,291,0.6
242,0,0.6
242,1,0.7
242,2,0.6
242,3,0.6
242,4,0.7
242,5,0.7
242,6,0.6
242,7,0.7
242,8,0.7
242,9,0.7
242,10,0.7
242,11,0.7
242,12,0.7
242,13,0.7
242,14,0.7
242,15,0.6
242,16,0.6
242,17,0.7
242,18,0.6
242,19,0.6
242,20,0.6
242,21,0.7
242,22,0.6
242,23,0.5
242,24,0.6
242,25,0.6
242,26,0.6
242,27,0.6
242,28,0.6
242,29,0.7
242,30,0.6
242,31,0.7
242,32,0.7
242,33,0.6
242,34,0.6
242,35,0.6
242,36,0.6
242,37,0.6
242,38,0.6
242,39,0.6
242,40,0.7
242,41,0.6
242,42,0.7
242,43,0.6
242,44,0.6
242,45,0.6
242,46,0.6
242,47,0.6
242,48,0.7
242,49,0.7
242,50,0.7
242,51,0.7
242,52,0.7
242,53,0.7
242,54,0.7
242,55,0.7
242,56,0.7
242,57,0.6
242,58,0.6
242,59,0.7
242,60,0.6
242,61,0.7
242,62,0.7
242,63,0.6
242,64,0.6
242,65,0.6
242,66,0.6
242,67,0.6
242,68,0.6
242,69,0.7
242,70,0.7
242,71,0.7
242,72,0.7
242,73,0.7
242,74,0.6
242,75,0.6
242,76,0.6
242,77,0.7
242,78,0.6
242,79,0.7
242,80,0.6
242,81,0.7
242,82,0.6
242,83,0.6
242,84,0.6
242,85,0.6
242,86,0.6
242,87,0.6
242,88,0.7
242,89,0.7
242,90,0.6
242,91,0.7
242,92,0.6
242,93,0.7
242,94,0.7
242,95,0.7
242,96,0.6
242,97,0.6
242,98,0.6
242,99,0.7
242,100,0.7
242,101,0.6
242,102,0.7
242,103,0.7
242,104,0.6
242,105,0.7
242,106,0.7
242,107,0.7
242,108,0.6
242,109,0.7
242,110,0.6
242,111,0.6
242,112,0.7
242,113,0.6
242,114,0.6
242,115,0.6
242,116,0.6
242,117,0.7
242,118,0.6
242,119,0.7
242,120,0.6
242,121,0.6
242,122,0.7
242,123,0.7
242,124,0.7
242,125,0.6
242,126,0.7
242,127,0.6
242,128,0.6
242,129,0.6
242,130,0.7
242,131,0.6
242,132,0.7
242,133,0.6
242,134,0.6
242,135,0.6
242,136,0.6
242,137,0.7
242,138,0.6
242,139,0.7
242,140,0.7
242,141,0.7
242,142,0.6
242,143,0.6
242,144,0.6
242,145,0.6
242,146,0.7
242,147,0.7
242,148,0.7
242,149,0.6
242,150,0.7
242,151,0.7
242,152,0.7
242,153,0.6
242,154,0.7
242,155,0.7
242,156,0.7
242,157,0.6
242,158,0.6
242,159,0.6
242,160,0.6
242,161,0.6
242,162,0.7
242,163,0.6
242,164,0.6
242,165,0.7
242,166,0.7
242,167,0.6
242,168,0.6
242,169,0.7
242,170,0.7
242,171,0.6
242,172,0.6
242,173,0.7
242,174,0.6
242,175,0.7
242,176,0.6
242,177,0.7
242,178,0.6
242,179,0.6
242,180,0.6
242,181,0.6
242,182,0.6
242,183,0.6
242,184,0.6
242,185,0.6
242,186,0.6
242,187,0.5
242,188,0.6
242,189,0.7
242,190,0.6
242,191,0.6
242,192,0.6
242,193,0.6
242,194,0.6
242,195,0.7
242,196,0.6
242,197,0.6
242,198,0.7
242,199,0.7
242,200,0.7
242,201,0.6
242,202,0.7
242,203,0.7
242,204,0.7
242,205,0.7
242,206,0.7
242,207,0.7
242,208,0.6
242,209,0.5
242,210,0.7
242,211,0.6
242,212,0.7
242,213,0.6
242,214,0.7
242,215,0.6
242,216,0.7
242,217,0.6
242,218,0.6
242,219,0.6
242,220,0.6
242,221,0.7
242,222,0.6
242,223,0.6
242,224,0.7
242,225,0.7
242,226,0.6
242,227,0.7
242,228,0.6
242,229,0.7
242,230,0.7
242,231,0.7
242,232,0.6
242,233,0.6
242,234,0.6
242,235,0.7
242,236,0.7
242,237,0.6
242,238,0.6
242,239,0.6
242,240,0.7
242,241,0.6
242,242,0.0
242,243,0.6
242,244,0.5
242,245,0.7
242,246,0.6
242,247,0.7
242,248,0.7
242,249,0.6
242,250,0.7
242,251,0.6
242,252,0.7
242,253,0.7
242,254,0.6
242,255,0.7
242,256,0.7
242,257,0.6
242,258,0.6
242,259,0.6
242,260,0.6
242,261,0.6
242,262,0.7
242,263,0.6
242,264,0.6
242,265,0.6
242,266,0.7
242,267,0.7
242,268,0.7
242,269,0.7
242,270,0.7
242,271,0.6
242,272,0.7
242,273,0.7
242,274,0.6
242,275,0.5
242,276,0.6
242,277,0.7
242,278,0.6
242,279,0.7
242,280,0.7
242,281,0.6
242,282,0.7
242,283,0.6
242,284,0.7
242,285,0.7
242,286,0.6
242,287,0.7
242,288,0.6
242,289,0.7
242,290,0.7
242,291,0.6
243,0,0.5
243,1,0.6
243,2,0.6
243,3,0.6
243,4,0.7
243,5,0.7
243,6,0.6
243,7,0.6
243,8,0.6
243,9,0.6
243,10,0.7
243,11,0.7
243,12,0.8
243,13,0.6
243,14,0.6
243,15,0.5
243,16,0.6
243,17,0.7
243,18,0.5
243,19,0.7
243,20,0.7
243,21,0.6
243,22,0.6
243,23,0.7
243,24,0.6
243,25,0.6
243,26,0.7
243,27,0.6
243,28,0.8
243,29,0.8
243,30,0.7
243,31,0.7
243,32,0.7
243,33,0.6
243,34,0.8
243,35,0.5
243,36,0.5
243,37,0.7
243,38,0.7
243,39,0.8
243,40,0.6
243,41,0.7
243,42,0.8
243,43,0.6
243,44,0.6
243,45,0.6
243,46,0.6
243,47,0.6
243,48,0.7
243,49,0.5
243,50,0.6
243,51,0.6
243,52,0.6
243,53,0.6
243,54,0.6
243,55,0.7
243,56,0.7
243,57,0.5
243,58,0.6
243,59,0.7
243,60,0.6
243,61,0.7
243,62,0.6
243,63,0.7
243,64,0.6
243,65,0.6
243,66,0.7
243,67,0.6
243,68,0.7
243,69,0.7
243,70,0.5
243,71,0.8
243,72,0.8
243,73,0.6
243,74,0.5
243,75,0.5
243,76,0.6
243,77,0.7
243,78,0.6
243,79,0.7
243,80,0.7
243,81,0.6
243,82,0.7
243,83,0.5
243,84,0.6
243,85,0.6
243,86,0.5
243,87,0.6
243,88,0.6
243,89,0.8
243,90,0.7
243,91,0.7
243,92,0.8
243,93,0.8
243,94,0.8
243,95,0.6
243,96,0.6
243,97,0.7
243,98,0.6
243,99,0.6
243,100,0.6
243,101,0.7
243,102,0.6
243,103,0.6
243,104,0.5
243,105,0.6
243,106,0.6
243,107,0.7
243,108,0.6
243,109,0.6
243,110,0.7
243,111,0.7
243,112,0.7
243,113,0.5
243,114,0.6
243,115,0.6
243,116,0.6
243,117,0.7
243,118,0.7
243,119,0.7
243,120,0.8
243,121,0.7
243,122,0.5
243,123,0.6
243,124,0.7
243,125,0.6
243,126,0.6
243,127,0.7
243,128,0.5
243,129,0.6
243,130,0.7
243,131,0.7
243,132,0.7
243,133,0.6
243,134,0.6
243,135,0.6
243,136,0.6
243,137,0.6
243,138,0.7
243,139,0.6
243,140,0.6
243,141,0.7
243,142,0.8
243,143,0.7
243,144,0.6
243,145,0.6
243,146,0.6
243,147,0.7
243,148,0.7
243,149,0.7
243,150,0.8
243,151,0.7
243,152,0.6
243,153,0.7
243,154,0.6
243,155,0.6
243,156,0.5
243,157,0.7
243,158,0.7
243,159,0.6
243,160,0.6
243,161,0.7
243,162,0.7
243,163,0.6
243,164,0.7
243,165,0.7
243,166,0.5
243,167,0.6
243,168,0.6
243,169,0.7
243,170,0.6
243,171,0.7
243,172,0.5
243,173,0.5
243,174,0.7
243,175,0.7
243,176,0.6
243,177,0.6
243,178,0.6
243,179,0.5
243,180,0.7
243,181,0.7
243,182,0.6
243,183,0.6
243,184,0.7
243,185,0.7
243,186,0.8
243,187,0.6
243,188,0.7
243,189,0.7
243,190,0.7
243,191,0.7
243,192,0.6
243,193,0.6
243,194,0.6
243,195,0.7
243,196,0.5
243,197,0.7
243,198,0.6
243,199,0.7
243,200,0.7
243,201,0.6
243,202,0.7
243,203,0.6
243,204,0.6
243,205,0.7
243,206,0.7
243,207,0.6
243,208,0.8
243,209,0.7
243,210,0.7
243,211,0.7
243,212,0.7
243,213,0.6
243,214,0.5
243,215,0.7
243,216,0.5
243,217,0.6
243,218,0.7
243,219,0.6
243,220,0.6
243,221,0.7
243,222,0.6
243,223,0.6
243,224,0.5
243,225,0.6
243,226,0.6
243,227,0.7
243,228,0.7
243,229,0.7
243,230,0.6
243,231,0.7
243,232,0.6
243,233,0.6
243,234,0.6
243,235,0.6
243,236,0.6
243,237,0.5
243,238,0.6
243,239,0.7
243,240,0.6
243,241,0.6
243,242,0.6
243,243,0.0
243,244,0.5
243,245,0.6
243,246,0.6
243,247,0.7
243,248,0.7
243,249,0.7
243,250,0.6
243,251,0.5
243,252,0.7
243,253,0.7
243,254,0.6
243,255,0.7
243,256,0.7
243,257,0.6
243,258,0.8
243,259,0.6
243,260,0.6
243,261,0.5
243,262,0.6
243,263,0.5
243,264,0.6
243,265,0.5
243,266,0.7
243,267,0.6
243,268,0.7
243,269,0.5
243,270,0.6
243,271,0.6
243,272,0.7
243,273,0.6
243,274,0.8
243,275,0.7
243,276,0.7
243,277,0.7
243,278,0.6
243,279,0.7
243,280,0.5
243,281,0.5
243,282,0.6
243,283,0.6
243,284,0.5
243,285,0.7
243,286,0.7
243,287,0.6
243,288,0.5
243,289,0.8
243,290,0.6
243,291,0.7
244,0,0.5
244,1,0.6
244,2,0.6
244,3,0.5
244,4,0.6
244,5,0.7
244,6,0.7
244,7,0.7
244,8,0.5
244,9,0.6
244,10,0.6
244,11,0.7
244,12,0.6
244,13,0.7
244,14,0.6
244,15,0.5
244,16,0.6
244,17,0.5
244,18,0.5
244,19,0.6
244,20,0.6
244,21,0.6
244,22,0.6
244,23,0.5
244,24,0.6
244,25,0.5
244,26,0.6
244,27,0.5
244,28,0.6
244,29,0.6
244,30,0.6
244,31,0.6
244,32,0.6
244,33,0.6
244,34,0.6
244,35,0.5
244,36,0.5
244,37,0.6
244,38,0.5
244,39,0.5
244,40,0.5
244,41,0.6
244,42,0.6
244,43,0.6
244,44,0.6
244,45,0.7
244,46,0.7
244,47,0.6
244,48,0.6
244,49,0.5
244,50,0.6
244,51,0.6
244,52,0.7
244,53,0.6
244,54,0.5
244,55,0.6
244,56,0.6
244,57,0.5
244,58,0.6
244,59,0.6
244,60,0.5
244,61,0.6
244,62,0.5
244,63,0.6
244,64,0.6
244,65,0.6
244,66,0.5
244,67,0.6
244,68,0.6
244,69,0.6
244,70,0.5
244,71,0.6
244,72,0.6
244,73,0.6
244,74,0.6
244,75,0.5
244,76,0.6
244,77,0.6
244,78,0.6
244,79,0.6
244,80,0.5
244,81,0.5
244,82,0.6
244,83,0.5
244,84,0.6
244,85,0.6
244,86,0.5
244,87,0.6
244,88,0.7
244,89,0.6
244,90,0.6
244,91,0.5
244,92,0.5
244,93,0.6
244,94,0.6
244,95,0.6
244,96,0.6
244,97,0.5
244,98,0.6
244,99,0.7
244,100,0.6
244,101,0.6
244,102,0.6
244,103,0.7
244,104,0.5
244,105,0.7
244,106,0.7
244,107,0.6
244,108,0.6
244,109,0.5
244,110,0.6
244,111,0.5
244,112,0.6
244,113,0.5
244,114,0.7
244,115,0.6
244,116,0.7
244,117,0.7
244,118,0.5
244,119,0.5
244,120,0.5
244,121,0.6
244,122,0.5
244,123,0.7
244,124,0.6
244,125,0.6
244,126,0.6
244,127,0.6
244,128,0.5
244,129,0.5
244,130,0.6
244,131,0.6
244,132,0.6
244,133,0.6
244,134,0.6
244,135,0.6
244,136,0.6
244,137,0.6
244,138,0.6
244,139,0.6
244,140,0.6
244,141,0.6
244,142,0.6
244,143,0.6
244,144,0.6
244,145,0.7
244,146,0.6
244,147,0.7
244,148,0.5
244,149,0.6
244,150,0.6
244,151,0.6
244,152,0.6
244,153,0.6
244,154,0.6
244,155,0.6
244,156,0.5
244,157,0.6
244,158,0.6
244,159,0.6
244,160,0.6
244,161,0.6
244,162,0.6
244,163,0.6
244,164,0.6
244,165,0.5
244,166,0.5
244,167,0.6
244,168,0.7
244,169,0.7
244,170,0.5
244,171,0.6
244,172,0.5
244,173,0.5
244,174,0.5
244,175,0.6
244,176,0.7
244,177,0.6
244,178,0.6
244,179,0.5
244,180,0.6
244,181,0.5
244,182,0.6
244,183,0.6
244,184,0.6
244,185,0.6
244,186,0.6
244,187,0.6
244,188,0.6
244,189,0.6
244,190,0.6
244,191,0.6
244,192,0.6
244,193,0.6
244,194,0.6
244,195,0.6
244,196,0.5
244,197,0.7
244,198,0.7
244,199,0.7
244,200,0.6
244,201,0.6
244,202,0.7
244,203,0.7
244,204,0.6
244,205,0.7
244,206,0.6
244,207,0.7
244,208,0.6
244,209,0.6
